xi,theta,phi
1.747100,0.623397,-0.316206
1.748100,0.623081,-0.316190
1.749100,0.622765,-0.316173
1.750100,0.622449,-0.316156
1.751100,0.622133,-0.316139
1.752100,0.621816,-0.316122
1.753100,0.621500,-0.316105
1.754100,0.621184,-0.316087
1.755100,0.620868,-0.316069
1.756100,0.620552,-0.316051
1.757100,0.620236,-0.316033
1.758100,0.619920,-0.316015
1.759100,0.619604,-0.315997
1.760100,0.619288,-0.315978
1.761100,0.618972,-0.315960
1.762100,0.618656,-0.315941
1.763100,0.618340,-0.315922
1.764100,0.618024,-0.315902
1.765100,0.617708,-0.315883
1.766100,0.617392,-0.315864
1.767100,0.617077,-0.315844
1.768100,0.616761,-0.315824
1.769100,0.616445,-0.315804
1.770100,0.616129,-0.315784
1.771100,0.615813,-0.315763
1.772100,0.615498,-0.315743
1.773100,0.615182,-0.315722
1.774100,0.614866,-0.315701
1.775100,0.614550,-0.315680
1.776100,0.614235,-0.315659
1.777100,0.613919,-0.315638
1.778100,0.613604,-0.315616
1.779100,0.613288,-0.315595
1.780100,0.612972,-0.315573
1.781100,0.612657,-0.315551
1.782100,0.612341,-0.315529
1.783100,0.612026,-0.315507
1.784100,0.611710,-0.315484
1.785100,0.611395,-0.315461
1.786100,0.611079,-0.315439
1.787100,0.610764,-0.315416
1.788100,0.610448,-0.315393
1.789100,0.610133,-0.315369
1.790100,0.609818,-0.315346
1.791100,0.609502,-0.315322
1.792100,0.609187,-0.315299
1.793100,0.608872,-0.315275
1.794100,0.608557,-0.315251
1.795100,0.608241,-0.315226
1.796100,0.607926,-0.315202
1.797100,0.607611,-0.315178
1.798100,0.607296,-0.315153
1.799100,0.606981,-0.315128
1.800100,0.606665,-0.315103
1.801100,0.606350,-0.315078
1.802100,0.606035,-0.315053
1.803100,0.605720,-0.315027
1.804100,0.605405,-0.315001
1.805100,0.605090,-0.314976
1.806100,0.604775,-0.314950
1.807100,0.604460,-0.314924
1.808100,0.604145,-0.314897
1.809100,0.603831,-0.314871
1.810100,0.603516,-0.314844
1.811100,0.603201,-0.314818
1.812100,0.602886,-0.314791
1.813100,0.602571,-0.314764
1.814100,0.602257,-0.314736
1.815100,0.601942,-0.314709
1.816100,0.601627,-0.314682
1.817100,0.601312,-0.314654
1.818100,0.600998,-0.314626
1.819100,0.600683,-0.314598
1.820100,0.600369,-0.314570
1.821100,0.600054,-0.314542
1.822100,0.599740,-0.314513
1.823100,0.599425,-0.314485
1.824100,0.599111,-0.314456
1.825100,0.598796,-0.314427
1.826100,0.598482,-0.314398
1.827100,0.598167,-0.314369
1.828100,0.597853,-0.314340
1.829100,0.597539,-0.314310
1.830100,0.597224,-0.314281
1.831100,0.596910,-0.314251
1.832100,0.596596,-0.314221
1.833100,0.596282,-0.314191
1.834100,0.595968,-0.314160
1.835100,0.595653,-0.314130
1.836100,0.595339,-0.314099
1.837100,0.595025,-0.314069
1.838100,0.594711,-0.314038
1.839100,0.594397,-0.314007
1.840100,0.594083,-0.313976
1.841100,0.593769,-0.313945
1.842100,0.593455,-0.313913
1.843100,0.593141,-0.313881
1.844100,0.592827,-0.313850
1.845100,0.592514,-0.313818
1.846100,0.592200,-0.313786
1.847100,0.591886,-0.313754
1.848100,0.591572,-0.313721
1.849100,0.591259,-0.313689
1.850100,0.590945,-0.313656
1.851100,0.590631,-0.313623
1.852100,0.590318,-0.313590
1.853100,0.590004,-0.313557
1.854100,0.589691,-0.313524
1.855100,0.589377,-0.313491
1.856100,0.589064,-0.313457
1.857100,0.588750,-0.313424
1.858100,0.588437,-0.313390
1.859100,0.588123,-0.313356
1.860100,0.587810,-0.313322
1.861100,0.587497,-0.313288
1.862100,0.587183,-0.313253
1.863100,0.586870,-0.313219
1.864100,0.586557,-0.313184
1.865100,0.586244,-0.313149
1.866100,0.585931,-0.313114
1.867100,0.585618,-0.313079
1.868100,0.585305,-0.313044
1.869100,0.584992,-0.313008
1.870100,0.584679,-0.312973
1.871100,0.584366,-0.312937
1.872100,0.584053,-0.312901
1.873100,0.583740,-0.312865
1.874100,0.583427,-0.312829
1.875100,0.583114,-0.312793
1.876100,0.582801,-0.312757
1.877100,0.582489,-0.312720
1.878100,0.582176,-0.312683
1.879100,0.581863,-0.312647
1.880100,0.581551,-0.312610
1.881100,0.581238,-0.312573
1.882100,0.580925,-0.312535
1.883100,0.580613,-0.312498
1.884100,0.580300,-0.312460
1.885100,0.579988,-0.312423
1.886100,0.579676,-0.312385
1.887100,0.579363,-0.312347
1.888100,0.579051,-0.312309
1.889100,0.578739,-0.312271
1.890100,0.578426,-0.312232
1.891100,0.578114,-0.312194
1.892100,0.577802,-0.312155
1.893100,0.577490,-0.312116
1.894100,0.577178,-0.312078
1.895100,0.576866,-0.312039
1.896100,0.576554,-0.311999
1.897100,0.576242,-0.311960
1.898100,0.575930,-0.311921
1.899100,0.575618,-0.311881
1.900100,0.575306,-0.311841
1.901100,0.574994,-0.311801
1.902100,0.574682,-0.311761
1.903100,0.574371,-0.311721
1.904100,0.574059,-0.311681
1.905100,0.573747,-0.311640
1.906100,0.573436,-0.311600
1.907100,0.573124,-0.311559
1.908100,0.572813,-0.311518
1.909100,0.572501,-0.311477
1.910100,0.572190,-0.311436
1.911100,0.571878,-0.311395
1.912100,0.571567,-0.311354
1.913100,0.571255,-0.311312
1.914100,0.570944,-0.311270
1.915100,0.570633,-0.311229
1.916100,0.570322,-0.311187
1.917100,0.570011,-0.311145
1.918100,0.569699,-0.311103
1.919100,0.569388,-0.311060
1.920100,0.569077,-0.311018
1.921100,0.568766,-0.310975
1.922100,0.568455,-0.310932
1.923100,0.568144,-0.310890
1.924100,0.567834,-0.310847
1.925100,0.567523,-0.310804
1.926100,0.567212,-0.310760
1.927100,0.566901,-0.310717
1.928100,0.566591,-0.310673
1.929100,0.566280,-0.310630
1.930100,0.565969,-0.310586
1.931100,0.565659,-0.310542
1.932100,0.565348,-0.310498
1.933100,0.565038,-0.310454
1.934100,0.564727,-0.310410
1.935100,0.564417,-0.310365
1.936100,0.564107,-0.310321
1.937100,0.563796,-0.310276
1.938100,0.563486,-0.310231
1.939100,0.563176,-0.310186
1.940100,0.562866,-0.310141
1.941100,0.562556,-0.310096
1.942100,0.562245,-0.310051
1.943100,0.561935,-0.310005
1.944100,0.561625,-0.309960
1.945100,0.561316,-0.309914
1.946100,0.561006,-0.309868
1.947100,0.560696,-0.309822
1.948100,0.560386,-0.309776
1.949100,0.560076,-0.309730
1.950100,0.559767,-0.309683
1.951100,0.559457,-0.309637
1.952100,0.559147,-0.309590
1.953100,0.558838,-0.309544
1.954100,0.558528,-0.309497
1.955100,0.558219,-0.309450
1.956100,0.557909,-0.309403
1.957100,0.557600,-0.309355
1.958100,0.557291,-0.309308
1.959100,0.556981,-0.309261
1.960100,0.556672,-0.309213
1.961100,0.556363,-0.309165
1.962100,0.556054,-0.309117
1.963100,0.555745,-0.309069
1.964100,0.555436,-0.309021
1.965100,0.555127,-0.308973
1.966100,0.554818,-0.308925
1.967100,0.554509,-0.308876
1.968100,0.554200,-0.308827
1.969100,0.553891,-0.308779
1.970100,0.553582,-0.308730
1.971100,0.553274,-0.308681
1.972100,0.552965,-0.308632
1.973100,0.552656,-0.308583
1.974100,0.552348,-0.308533
1.975100,0.552039,-0.308484
1.976100,0.551731,-0.308434
1.977100,0.551422,-0.308384
1.978100,0.551114,-0.308335
1.979100,0.550806,-0.308285
1.980100,0.550497,-0.308235
1.981100,0.550189,-0.308184
1.982100,0.549881,-0.308134
1.983100,0.549573,-0.308084
1.984100,0.549265,-0.308033
1.985100,0.548957,-0.307982
1.986100,0.548649,-0.307932
1.987100,0.548341,-0.307881
1.988100,0.548033,-0.307830
1.989100,0.547725,-0.307778
1.990100,0.547418,-0.307727
1.991100,0.547110,-0.307676
1.992100,0.546802,-0.307624
1.993100,0.546495,-0.307573
1.994100,0.546187,-0.307521
1.995100,0.545880,-0.307469
1.996100,0.545572,-0.307417
1.997100,0.545265,-0.307365
1.998100,0.544957,-0.307313
1.999100,0.544650,-0.307260
2.000100,0.544343,-0.307208
2.001100,0.544036,-0.307155
2.002100,0.543729,-0.307103
2.003100,0.543422,-0.307050
2.004100,0.543115,-0.306997
2.005100,0.542808,-0.306944
2.006100,0.542501,-0.306891
2.007100,0.542194,-0.306837
2.008100,0.541887,-0.306784
2.009100,0.541580,-0.306730
2.010100,0.541274,-0.306677
2.011100,0.540967,-0.306623
2.012100,0.540660,-0.306569
2.013100,0.540354,-0.306515
2.014100,0.540047,-0.306461
2.015100,0.539741,-0.306407
2.016100,0.539434,-0.306353
2.017100,0.539128,-0.306298
2.018100,0.538822,-0.306244
2.019100,0.538516,-0.306189
2.020100,0.538209,-0.306134
2.021100,0.537903,-0.306079
2.022100,0.537597,-0.306024
2.023100,0.537291,-0.305969
2.024100,0.536985,-0.305914
2.025100,0.536679,-0.305859
2.026100,0.536374,-0.305803
2.027100,0.536068,-0.305748
2.028100,0.535762,-0.305692
2.029100,0.535457,-0.305636
2.030100,0.535151,-0.305580
2.031100,0.534845,-0.305524
2.032100,0.534540,-0.305468
2.033100,0.534234,-0.305412
2.034100,0.533929,-0.305356
2.035100,0.533624,-0.305299
2.036100,0.533318,-0.305242
2.037100,0.533013,-0.305186
2.038100,0.532708,-0.305129
2.039100,0.532403,-0.305072
2.040100,0.532098,-0.305015
2.041100,0.531793,-0.304958
2.042100,0.531488,-0.304901
2.043100,0.531183,-0.304843
2.044100,0.530878,-0.304786
2.045100,0.530574,-0.304728
2.046100,0.530269,-0.304671
2.047100,0.529964,-0.304613
2.048100,0.529660,-0.304555
2.049100,0.529355,-0.304497
2.050100,0.529051,-0.304439
2.051100,0.528746,-0.304381
2.052100,0.528442,-0.304323
2.053100,0.528138,-0.304264
2.054100,0.527833,-0.304206
2.055100,0.527529,-0.304147
2.056100,0.527225,-0.304088
2.057100,0.526921,-0.304029
2.058100,0.526617,-0.303971
2.059100,0.526313,-0.303911
2.060100,0.526009,-0.303852
2.061100,0.525705,-0.303793
2.062100,0.525402,-0.303734
2.063100,0.525098,-0.303674
2.064100,0.524794,-0.303615
2.065100,0.524491,-0.303555
2.066100,0.524187,-0.303495
2.067100,0.523884,-0.303435
2.068100,0.523580,-0.303375
2.069100,0.523277,-0.303315
2.070100,0.522974,-0.303255
2.071100,0.522670,-0.303195
2.072100,0.522367,-0.303134
2.073100,0.522064,-0.303074
2.074100,0.521761,-0.303013
2.075100,0.521458,-0.302952
2.076100,0.521155,-0.302891
2.077100,0.520852,-0.302831
2.078100,0.520550,-0.302770
2.079100,0.520247,-0.302708
2.080100,0.519944,-0.302647
2.081100,0.519641,-0.302586
2.082100,0.519339,-0.302524
2.083100,0.519036,-0.302463
2.084100,0.518734,-0.302401
2.085100,0.518432,-0.302339
2.086100,0.518129,-0.302278
2.087100,0.517827,-0.302216
2.088100,0.517525,-0.302154
2.089100,0.517223,-0.302091
2.090100,0.516921,-0.302029
2.091100,0.516619,-0.301967
2.092100,0.516317,-0.301904
2.093100,0.516015,-0.301842
2.094100,0.515713,-0.301779
2.095100,0.515411,-0.301716
2.096100,0.515110,-0.301654
2.097100,0.514808,-0.301591
2.098100,0.514506,-0.301528
2.099100,0.514205,-0.301464
2.100100,0.513904,-0.301401
2.101100,0.513602,-0.301338
2.102100,0.513301,-0.301274
2.103100,0.513000,-0.301211
2.104100,0.512698,-0.301147
2.105100,0.512397,-0.301084
2.106100,0.512096,-0.301020
2.107100,0.511795,-0.300956
2.108100,0.511494,-0.300892
2.109100,0.511194,-0.300828
2.110100,0.510893,-0.300763
2.111100,0.510592,-0.300699
2.112100,0.510291,-0.300635
2.113100,0.509991,-0.300570
2.114100,0.509690,-0.300506
2.115100,0.509390,-0.300441
2.116100,0.509089,-0.300376
2.117100,0.508789,-0.300311
2.118100,0.508489,-0.300246
2.119100,0.508188,-0.300181
2.120100,0.507888,-0.300116
2.121100,0.507588,-0.300051
2.122100,0.507288,-0.299985
2.123100,0.506988,-0.299920
2.124100,0.506688,-0.299854
2.125100,0.506389,-0.299789
2.126100,0.506089,-0.299723
2.127100,0.505789,-0.299657
2.128100,0.505489,-0.299591
2.129100,0.505190,-0.299525
2.130100,0.504890,-0.299459
2.131100,0.504591,-0.299393
2.132100,0.504292,-0.299327
2.133100,0.503992,-0.299260
2.134100,0.503693,-0.299194
2.135100,0.503394,-0.299127
2.136100,0.503095,-0.299060
2.137100,0.502796,-0.298994
2.138100,0.502497,-0.298927
2.139100,0.502198,-0.298860
2.140100,0.501899,-0.298793
2.141100,0.501600,-0.298726
2.142100,0.501302,-0.298659
2.143100,0.501003,-0.298591
2.144100,0.500705,-0.298524
2.145100,0.500406,-0.298456
2.146100,0.500108,-0.298389
2.147100,0.499809,-0.298321
2.148100,0.499511,-0.298253
2.149100,0.499213,-0.298185
2.150100,0.498915,-0.298118
2.151100,0.498617,-0.298050
2.152100,0.498319,-0.297981
2.153100,0.498021,-0.297913
2.154100,0.497723,-0.297845
2.155100,0.497425,-0.297777
2.156100,0.497127,-0.297708
2.157100,0.496829,-0.297640
2.158100,0.496532,-0.297571
2.159100,0.496234,-0.297502
2.160100,0.495937,-0.297433
2.161100,0.495639,-0.297364
2.162100,0.495342,-0.297295
2.163100,0.495045,-0.297226
2.164100,0.494748,-0.297157
2.165100,0.494451,-0.297088
2.166100,0.494153,-0.297019
2.167100,0.493857,-0.296949
2.168100,0.493560,-0.296880
2.169100,0.493263,-0.296810
2.170100,0.492966,-0.296740
2.171100,0.492669,-0.296671
2.172100,0.492373,-0.296601
2.173100,0.492076,-0.296531
2.174100,0.491780,-0.296461
2.175100,0.491483,-0.296391
2.176100,0.491187,-0.296320
2.177100,0.490890,-0.296250
2.178100,0.490594,-0.296180
2.179100,0.490298,-0.296109
2.180100,0.490002,-0.296039
2.181100,0.489706,-0.295968
2.182100,0.489410,-0.295898
2.183100,0.489114,-0.295827
2.184100,0.488818,-0.295756
2.185100,0.488523,-0.295685
2.186100,0.488227,-0.295614
2.187100,0.487932,-0.295543
2.188100,0.487636,-0.295472
2.189100,0.487341,-0.295400
2.190100,0.487045,-0.295329
2.191100,0.486750,-0.295258
2.192100,0.486455,-0.295186
2.193100,0.486160,-0.295114
2.194100,0.485864,-0.295043
2.195100,0.485569,-0.294971
2.196100,0.485275,-0.294899
2.197100,0.484980,-0.294827
2.198100,0.484685,-0.294755
2.199100,0.484390,-0.294683
2.200100,0.484096,-0.294611
2.201100,0.483801,-0.294539
2.202100,0.483506,-0.294466
2.203100,0.483212,-0.294394
2.204100,0.482918,-0.294321
2.205100,0.482623,-0.294249
2.206100,0.482329,-0.294176
2.207100,0.482035,-0.294103
2.208100,0.481741,-0.294031
2.209100,0.481447,-0.293958
2.210100,0.481153,-0.293885
2.211100,0.480859,-0.293812
2.212100,0.480565,-0.293738
2.213100,0.480272,-0.293665
2.214100,0.479978,-0.293592
2.215100,0.479685,-0.293519
2.216100,0.479391,-0.293445
2.217100,0.479098,-0.293372
2.218100,0.478804,-0.293298
2.219100,0.478511,-0.293224
2.220100,0.478218,-0.293151
2.221100,0.477925,-0.293077
2.222100,0.477632,-0.293003
2.223100,0.477339,-0.292929
2.224100,0.477046,-0.292855
2.225100,0.476753,-0.292781
2.226100,0.476460,-0.292706
2.227100,0.476168,-0.292632
2.228100,0.475875,-0.292558
2.229100,0.475582,-0.292483
2.230100,0.475290,-0.292409
2.231100,0.474998,-0.292334
2.232100,0.474705,-0.292260
2.233100,0.474413,-0.292185
2.234100,0.474121,-0.292110
2.235100,0.473829,-0.292035
2.236100,0.473537,-0.291960
2.237100,0.473245,-0.291885
2.238100,0.472953,-0.291810
2.239100,0.472661,-0.291735
2.240100,0.472370,-0.291660
2.241100,0.472078,-0.291584
2.242100,0.471787,-0.291509
2.243100,0.471495,-0.291433
2.244100,0.471204,-0.291358
2.245100,0.470912,-0.291282
2.246100,0.470621,-0.291206
2.247100,0.470330,-0.291131
2.248100,0.470039,-0.291055
2.249100,0.469748,-0.290979
2.250100,0.469457,-0.290903
2.251100,0.469166,-0.290827
2.252100,0.468875,-0.290751
2.253100,0.468585,-0.290675
2.254100,0.468294,-0.290598
2.255100,0.468003,-0.290522
2.256100,0.467713,-0.290446
2.257100,0.467422,-0.290369
2.258100,0.467132,-0.290292
2.259100,0.466842,-0.290216
2.260100,0.466552,-0.290139
2.261100,0.466262,-0.290062
2.262100,0.465972,-0.289986
2.263100,0.465682,-0.289909
2.264100,0.465392,-0.289832
2.265100,0.465102,-0.289755
2.266100,0.464812,-0.289677
2.267100,0.464523,-0.289600
2.268100,0.464233,-0.289523
2.269100,0.463944,-0.289446
2.270100,0.463654,-0.289368
2.271100,0.463365,-0.289291
2.272100,0.463076,-0.289213
2.273100,0.462786,-0.289136
2.274100,0.462497,-0.289058
2.275100,0.462208,-0.288980
2.276100,0.461919,-0.288902
2.277100,0.461630,-0.288825
2.278100,0.461342,-0.288747
2.279100,0.461053,-0.288669
2.280100,0.460764,-0.288591
2.281100,0.460476,-0.288512
2.282100,0.460187,-0.288434
2.283100,0.459899,-0.288356
2.284100,0.459611,-0.288278
2.285100,0.459322,-0.288199
2.286100,0.459034,-0.288121
2.287100,0.458746,-0.288042
2.288100,0.458458,-0.287963
2.289100,0.458170,-0.287885
2.290100,0.457882,-0.287806
2.291100,0.457595,-0.287727
2.292100,0.457307,-0.287648
2.293100,0.457019,-0.287569
2.294100,0.456732,-0.287490
2.295100,0.456444,-0.287411
2.296100,0.456157,-0.287332
2.297100,0.455870,-0.287253
2.298100,0.455582,-0.287174
2.299100,0.455295,-0.287094
2.300100,0.455008,-0.287015
2.301100,0.454721,-0.286936
2.302100,0.454434,-0.286856
2.303100,0.454148,-0.286777
2.304100,0.453861,-0.286697
2.305100,0.453574,-0.286617
2.306100,0.453288,-0.286537
2.307100,0.453001,-0.286458
2.308100,0.452715,-0.286378
2.309100,0.452428,-0.286298
2.310100,0.452142,-0.286218
2.311100,0.451856,-0.286138
2.312100,0.451570,-0.286057
2.313100,0.451284,-0.285977
2.314100,0.450998,-0.285897
2.315100,0.450712,-0.285817
2.316100,0.450426,-0.285736
2.317100,0.450140,-0.285656
2.318100,0.449855,-0.285575
2.319100,0.449569,-0.285495
2.320100,0.449284,-0.285414
2.321100,0.448999,-0.285333
2.322100,0.448713,-0.285253
2.323100,0.448428,-0.285172
2.324100,0.448143,-0.285091
2.325100,0.447858,-0.285010
2.326100,0.447573,-0.284929
2.327100,0.447288,-0.284848
2.328100,0.447003,-0.284767
2.329100,0.446718,-0.284686
2.330100,0.446434,-0.284604
2.331100,0.446149,-0.284523
2.332100,0.445865,-0.284442
2.333100,0.445580,-0.284360
2.334100,0.445296,-0.284279
2.335100,0.445012,-0.284197
2.336100,0.444728,-0.284116
2.337100,0.444444,-0.284034
2.338100,0.444160,-0.283952
2.339100,0.443876,-0.283871
2.340100,0.443592,-0.283789
2.341100,0.443308,-0.283707
2.342100,0.443024,-0.283625
2.343100,0.442741,-0.283543
2.344100,0.442457,-0.283461
2.345100,0.442174,-0.283379
2.346100,0.441891,-0.283297
2.347100,0.441607,-0.283214
2.348100,0.441324,-0.283132
2.349100,0.441041,-0.283050
2.350100,0.440758,-0.282967
2.351100,0.440475,-0.282885
2.352100,0.440192,-0.282802
2.353100,0.439910,-0.282720
2.354100,0.439627,-0.282637
2.355100,0.439344,-0.282555
2.356100,0.439062,-0.282472
2.357100,0.438779,-0.282389
2.358100,0.438497,-0.282306
2.359100,0.438215,-0.282223
2.360100,0.437932,-0.282140
2.361100,0.437650,-0.282057
2.362100,0.437368,-0.281974
2.363100,0.437086,-0.281891
2.364100,0.436805,-0.281808
2.365100,0.436523,-0.281725
2.366100,0.436241,-0.281642
2.367100,0.435960,-0.281558
2.368100,0.435678,-0.281475
2.369100,0.435397,-0.281391
2.370100,0.435115,-0.281308
2.371100,0.434834,-0.281224
2.372100,0.434553,-0.281141
2.373100,0.434272,-0.281057
2.374100,0.433991,-0.280973
2.375100,0.433710,-0.280890
2.376100,0.433429,-0.280806
2.377100,0.433148,-0.280722
2.378100,0.432867,-0.280638
2.379100,0.432587,-0.280554
2.380100,0.432306,-0.280470
2.381100,0.432026,-0.280386
2.382100,0.431746,-0.280302
2.383100,0.431465,-0.280218
2.384100,0.431185,-0.280134
2.385100,0.430905,-0.280049
2.386100,0.430625,-0.279965
2.387100,0.430345,-0.279881
2.388100,0.430065,-0.279796
2.389100,0.429786,-0.279712
2.390100,0.429506,-0.279627
2.391100,0.429226,-0.279543
2.392100,0.428947,-0.279458
2.393100,0.428667,-0.279373
2.394100,0.428388,-0.279289
2.395100,0.428109,-0.279204
2.396100,0.427830,-0.279119
2.397100,0.427551,-0.279034
2.398100,0.427272,-0.278949
2.399100,0.426993,-0.278864
2.400100,0.426714,-0.278779
2.401100,0.426435,-0.278694
2.402100,0.426156,-0.278609
2.403100,0.425878,-0.278524
2.404100,0.425599,-0.278439
2.405100,0.425321,-0.278353
2.406100,0.425043,-0.278268
2.407100,0.424764,-0.278183
2.408100,0.424486,-0.278097
2.409100,0.424208,-0.278012
2.410100,0.423930,-0.277926
2.411100,0.423652,-0.277841
2.412100,0.423375,-0.277755
2.413100,0.423097,-0.277670
2.414100,0.422819,-0.277584
2.415100,0.422542,-0.277498
2.416100,0.422264,-0.277412
2.417100,0.421987,-0.277327
2.418100,0.421710,-0.277241
2.419100,0.421432,-0.277155
2.420100,0.421155,-0.277069
2.421100,0.420878,-0.276983
2.422100,0.420601,-0.276897
2.423100,0.420324,-0.276811
2.424100,0.420048,-0.276724
2.425100,0.419771,-0.276638
2.426100,0.419494,-0.276552
2.427100,0.419218,-0.276466
2.428100,0.418942,-0.276379
2.429100,0.418665,-0.276293
2.430100,0.418389,-0.276207
2.431100,0.418113,-0.276120
2.432100,0.417837,-0.276034
2.433100,0.417561,-0.275947
2.434100,0.417285,-0.275860
2.435100,0.417009,-0.275774
2.436100,0.416733,-0.275687
2.437100,0.416458,-0.275600
2.438100,0.416182,-0.275514
2.439100,0.415907,-0.275427
2.440100,0.415631,-0.275340
2.441100,0.415356,-0.275253
2.442100,0.415081,-0.275166
2.443100,0.414806,-0.275079
2.444100,0.414531,-0.274992
2.445100,0.414256,-0.274905
2.446100,0.413981,-0.274818
2.447100,0.413706,-0.274731
2.448100,0.413431,-0.274644
2.449100,0.413157,-0.274556
2.450100,0.412882,-0.274469
2.451100,0.412608,-0.274382
2.452100,0.412333,-0.274294
2.453100,0.412059,-0.274207
2.454100,0.411785,-0.274119
2.455100,0.411511,-0.274032
2.456100,0.411237,-0.273944
2.457100,0.410963,-0.273857
2.458100,0.410689,-0.273769
2.459100,0.410415,-0.273682
2.460100,0.410142,-0.273594
2.461100,0.409868,-0.273506
2.462100,0.409595,-0.273418
2.463100,0.409321,-0.273331
2.464100,0.409048,-0.273243
2.465100,0.408775,-0.273155
2.466100,0.408502,-0.273067
2.467100,0.408229,-0.272979
2.468100,0.407956,-0.272891
2.469100,0.407683,-0.272803
2.470100,0.407410,-0.272715
2.471100,0.407138,-0.272627
2.472100,0.406865,-0.272538
2.473100,0.406593,-0.272450
2.474100,0.406320,-0.272362
2.475100,0.406048,-0.272274
2.476100,0.405776,-0.272185
2.477100,0.405503,-0.272097
2.478100,0.405231,-0.272009
2.479100,0.404959,-0.271920
2.480100,0.404688,-0.271832
2.481100,0.404416,-0.271743
2.482100,0.404144,-0.271655
2.483100,0.403872,-0.271566
2.484100,0.403601,-0.271477
2.485100,0.403329,-0.271389
2.486100,0.403058,-0.271300
2.487100,0.402787,-0.271211
2.488100,0.402516,-0.271122
2.489100,0.402245,-0.271034
2.490100,0.401974,-0.270945
2.491100,0.401703,-0.270856
2.492100,0.401432,-0.270767
2.493100,0.401161,-0.270678
2.494100,0.400891,-0.270589
2.495100,0.400620,-0.270500
2.496100,0.400350,-0.270411
2.497100,0.400079,-0.270322
2.498100,0.399809,-0.270233
2.499100,0.399539,-0.270143
2.500100,0.399269,-0.270054
2.501100,0.398999,-0.269965
2.502100,0.398729,-0.269876
2.503100,0.398459,-0.269786
2.504100,0.398189,-0.269697
2.505100,0.397920,-0.269608
2.506100,0.397650,-0.269518
2.507100,0.397380,-0.269429
2.508100,0.397111,-0.269339
2.509100,0.396842,-0.269250
2.510100,0.396573,-0.269160
2.511100,0.396303,-0.269071
2.512100,0.396034,-0.268981
2.513100,0.395766,-0.268891
2.514100,0.395497,-0.268802
2.515100,0.395228,-0.268712
2.516100,0.394959,-0.268622
2.517100,0.394691,-0.268532
2.518100,0.394422,-0.268443
2.519100,0.394154,-0.268353
2.520100,0.393885,-0.268263
2.521100,0.393617,-0.268173
2.522100,0.393349,-0.268083
2.523100,0.393081,-0.267993
2.524100,0.392813,-0.267903
2.525100,0.392545,-0.267813
2.526100,0.392278,-0.267723
2.527100,0.392010,-0.267633
2.528100,0.391742,-0.267543
2.529100,0.391475,-0.267452
2.530100,0.391207,-0.267362
2.531100,0.390940,-0.267272
2.532100,0.390673,-0.267182
2.533100,0.390406,-0.267091
2.534100,0.390139,-0.267001
2.535100,0.389872,-0.266911
2.536100,0.389605,-0.266820
2.537100,0.389338,-0.266730
2.538100,0.389071,-0.266639
2.539100,0.388805,-0.266549
2.540100,0.388538,-0.266458
2.541100,0.388272,-0.266368
2.542100,0.388006,-0.266277
2.543100,0.387739,-0.266187
2.544100,0.387473,-0.266096
2.545100,0.387207,-0.266005
2.546100,0.386941,-0.265915
2.547100,0.386675,-0.265824
2.548100,0.386409,-0.265733
2.549100,0.386144,-0.265642
2.550100,0.385878,-0.265552
2.551100,0.385613,-0.265461
2.552100,0.385347,-0.265370
2.553100,0.385082,-0.265279
2.554100,0.384817,-0.265188
2.555100,0.384552,-0.265097
2.556100,0.384287,-0.265006
2.557100,0.384022,-0.264915
2.558100,0.383757,-0.264824
2.559100,0.383492,-0.264733
2.560100,0.383227,-0.264642
2.561100,0.382963,-0.264551
2.562100,0.382698,-0.264460
2.563100,0.382434,-0.264368
2.564100,0.382169,-0.264277
2.565100,0.381905,-0.264186
2.566100,0.381641,-0.264095
2.567100,0.381377,-0.264003
2.568100,0.381113,-0.263912
2.569100,0.380849,-0.263821
2.570100,0.380585,-0.263729
2.571100,0.380322,-0.263638
2.572100,0.380058,-0.263547
2.573100,0.379795,-0.263455
2.574100,0.379531,-0.263364
2.575100,0.379268,-0.263272
2.576100,0.379005,-0.263181
2.577100,0.378741,-0.263089
2.578100,0.378478,-0.262997
2.579100,0.378215,-0.262906
2.580100,0.377953,-0.262814
2.581100,0.377690,-0.262723
2.582100,0.377427,-0.262631
2.583100,0.377165,-0.262539
2.584100,0.376902,-0.262448
2.585100,0.376640,-0.262356
2.586100,0.376377,-0.262264
2.587100,0.376115,-0.262172
2.588100,0.375853,-0.262080
2.589100,0.375591,-0.261988
2.590100,0.375329,-0.261897
2.591100,0.375067,-0.261805
2.592100,0.374805,-0.261713
2.593100,0.374544,-0.261621
2.594100,0.374282,-0.261529
2.595100,0.374021,-0.261437
2.596100,0.373759,-0.261345
2.597100,0.373498,-0.261253
2.598100,0.373237,-0.261161
2.599100,0.372976,-0.261069
2.600100,0.372715,-0.260977
2.601100,0.372454,-0.260884
2.602100,0.372193,-0.260792
2.603100,0.371932,-0.260700
2.604100,0.371672,-0.260608
2.605100,0.371411,-0.260516
2.606100,0.371151,-0.260423
2.607100,0.370890,-0.260331
2.608100,0.370630,-0.260239
2.609100,0.370370,-0.260146
2.610100,0.370110,-0.260054
2.611100,0.369850,-0.259962
2.612100,0.369590,-0.259869
2.613100,0.369330,-0.259777
2.614100,0.369070,-0.259685
2.615100,0.368810,-0.259592
2.616100,0.368551,-0.259500
2.617100,0.368291,-0.259407
2.618100,0.368032,-0.259315
2.619100,0.367773,-0.259222
2.620100,0.367514,-0.259130
